2021/03/01 22:00:00;20
2021/03/01 22:00:00;360
2021/03/01 22:00:00;32
2021/03/01 22:00:00;360
2021/03/01 22:00:00;0
2021/03/01 22:00:00;360
2021/03/01 22:00:00;1
2021/03/01 22:00:00;36
2021/03/01 22:00:00;180
2021/03/01 22:00:00;360
2021/03/01 22:00:00;220
30/05/2022 14:50:03;0
30/05/2022 14:50:51;26
30/05/2022 14:51:23;302
30/05/2022 14:53:28;0
30/05/2022 14:58:53;69
30/05/2022 18:51:33;106
31/05/2022 07:32:18;164
31/05/2022 07:32:30;85
31/05/2022 07:32:33;85
31/05/2022 07:44:20;360
31/05/2022 07:57:05;0
31/05/2022 07:57:05;0
31/05/2022 07:57:05;0
31/05/2022 07:57:05;0
31/05/2022 07:57:59;259
31/05/2022 17:44:30;127
31/05/2022 17:56:36;0
31/05/2022 17:57:04;0
31/05/2022 18:07:29;206
31/05/2022 20:55:02;334
31/05/2022 21:04:15;48
31/05/2022 21:15:46;185
31/05/2022 21:21:16;85
31/05/2022 21:21:27;185
01/06/2022 10:47:34;122
01/06/2022 11:12:04;95
01/06/2022 13:39:14;270
2021/03/01 22:00:00;220
03/06/2022 22:11:09;143
03/06/2022 22:11:25;212
03/06/2022 22:19:03;101
03/06/2022 22:19:20;244
03/06/2022 22:27:52;106
04/06/2022 18:02:14;0
04/06/2022 18:02:32;0
04/06/2022 18:04:01;259
05/06/2022 18:06:03;0
05/06/2022 18:06:17;16
05/06/2022 18:06:23;360
05/06/2022 18:06:35;5
05/06/2022 18:07:18;360
05/06/2022 18:07:29;0
05/06/2022 20:55:56;349
05/06/2022 20:55:57;138
05/06/2022 20:55:59;312
