2021/03/01 22:00:00;23.75
2021/03/01 22:01:00;25.15
2021/03/01 22:00:00;25
2021/03/01 22:00:00;-7.5
2021/03/01 22:00:00;32
2021/03/01 22:00:00;375
2021/03/01 22:00:00;37.5
2021/03/01 22:00:00;37.5
2021/03/01 22:00:00;40
2021/03/01 22:00:00;12.5
2021/03/01 22:00:00;12.55
2021/03/01 22:00:00;12.5
2021/03/01 22:00:00;12.25
2021/03/01 22:25:00;12.25
2021/03/01 22:00:00;2.5
2021/03/01 22:00:00;12.83
2021/03/01 22:00:00;37
2021/03/01 22:00:00;10
2021/03/01 22:00:00;5
2021/03/01 22:00:00;30
2021/03/01 22:00:00;-1
2021/03/01 22:00:00;15
2021/03/25 00:31;42
2021/03/01 22:00:00;15.75
2002/05/05 15:05;15 
2002/05/05 15:05;15 
2002/05/05 15:05;12 
2022/15/15 13:30;-0.49
2022/15/15 13:30;-3.62
2022/15/15 13:30;-4.40
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;0.49
2022/15/15 13:30;2.05
2022/15/15 13:30;5.18
2022/15/15 13:30;9.87
2022/15/15 13:30;16.91
2022/15/15 13:30;20.82
2022/15/15 13:30;23.95
2022/15/15 13:30;20.82
2022/15/15 13:30;14.57
2022/15/15 13:30;5.96
2022/15/15 13:30;1.27
2022/15/15 13:30;-2.05
2022/15/15 13:30;-5.18
2022/15/15 13:30;-3.62
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;1.27
2022/15/15 13:30;5.18
2022/15/15 13:30;9.87
2022/15/15 13:30;16.91
2022/15/15 13:30;20.82
2022/15/15 13:30;23.95
2022/15/15 13:30;20.82
2022/15/15 13:30;14.57
2022/15/15 13:30;8.31
2022/15/15 13:30;3.62
2022/15/15 13:30;-0.49
2022/15/15 13:30;-5.18
2022/15/15 13:30;-3.62
2022/15/15 13:30;-2.05
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;0.49
2022/15/15 13:30;5.18
2022/15/15 13:30;9.87
2022/15/15 13:30;16.91
2022/15/15 13:30;18.48
2022/15/15 13:30;22.39
2022/15/15 13:30;23.95
2022/15/15 13:30;17.69
2022/15/15 13:30;8.31
2022/15/15 13:30;3.62
2022/15/15 13:30;-0.49
2022/15/15 13:30;-3.62
2022/15/15 13:30;-4.40
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;0.49
2022/15/15 13:30;2.05
2022/15/15 13:30;9.87
2022/15/15 13:30;14.57
2022/15/15 13:30;18.48
2022/15/15 13:30;23.17
2022/15/15 13:30;23.95
2022/15/15 13:30;17.69
2022/15/15 13:30;8.31
2022/15/15 13:30;3.62
2022/15/15 13:30;1.27
2022/15/15 13:30;-3.62
2022/15/15 13:30;-4.40
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.05
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;2.05
2022/15/15 13:30;7.53
2022/15/15 13:30;12.22
2022/15/15 13:30;18.48
2022/15/15 13:30;22.39
2022/15/15 13:30;23.95
2022/15/15 13:30;17.69
2022/15/15 13:30;14.57
2022/15/15 13:30;5.96
2022/15/15 13:30;1.27
2022/15/15 13:30;-3.62
2022/15/15 13:30;-4.40
2022/15/15 13:30;-2.83
2022/15/15 13:30;-2.05
2022/15/15 13:30;-2.05
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-1.27
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
2022/15/15 13:30;-0.49
Monday, May 16, 2022 12:23:12;2.05
Monday, May 16, 2022 12:23:14;7.53
Monday, May 16, 2022 12:23:17;14.57
Monday, May 16, 2022 12:23:19;19.26
Monday, May 16, 2022 12:23:21;22.39
Monday, May 16, 2022 12:23:23;23.95
Monday, May 16, 2022 12:23:26;20.82
Monday, May 16, 2022 12:23:28;14.57
Monday, May 16, 2022 12:23:30;5.96
Monday, May 16, 2022 12:23:32;1.27
Monday, May 16, 2022 12:23:35;-3.62
Monday, May 16, 2022 12:23:37;-4.40
Monday, May 16, 2022 12:23:39;-2.83
Monday, May 16, 2022 12:23:41;-2.05
Monday, May 16, 2022 12:23:44;-2.05
Monday, May 16, 2022 12:23:46;-1.27
Monday, May 16, 2022 12:23:48;-1.27
Monday, May 16, 2022 12:23:50;-1.27
Monday, May 16, 2022 12:23:53;-0.49
Monday, May 16, 2022 12:23:55;-0.49
Monday, May 16, 2022 12:23:57;-0.49
Monday, May 16, 2022 12:23:59;1.27
Monday, May 16, 2022 12:24:02;7.53
Monday, May 16, 2022 12:24:04;12.22
Monday, May 16, 2022 12:24:06;18.48
Monday, May 16, 2022 12:24:09;22.39
Monday, May 16, 2022 12:24:11;23.17
Monday, May 16, 2022 12:24:13;20.82
Monday, May 16, 2022 12:24:15;14.57
Monday, May 16, 2022 12:24:18;8.31
Monday, May 16, 2022 12:24:20;1.27
Monday, May 16, 2022 12:24:22;-2.05
Monday, May 16, 2022 12:24:24;-4.40
Monday, May 16, 2022 12:24:27;-2.83
Monday, May 16, 2022 12:24:29;-2.05
Monday, May 16, 2022 12:24:31;-2.05
Monday, May 16, 2022 12:24:34;-1.27
Monday, May 16, 2022 12:24:36;-1.27
Monday, May 16, 2022 12:24:38;-1.27
Monday, May 16, 2022 12:24:40;-0.49
Monday, May 16, 2022 12:24:43;-0.49
Monday, May 16, 2022 12:24:45;-0.49
Monday, May 16, 2022 12:24:47;1.27
Monday, May 16, 2022 12:24:49;7.53
Monday, May 16, 2022 12:24:52;12.22
Monday, May 16, 2022 12:24:54;14.57
Monday, May 16, 2022 12:24:56;20.82
Monday, May 16, 2022 12:24:58;23.17
Monday, May 16, 2022 12:25:01;20.82
Monday, May 16, 2022 12:25:03;14.57
Monday, May 16, 2022 12:25:05;8.31
Monday, May 16, 2022 12:25:07;1.27
Monday, May 16, 2022 12:25:10;-2.05
Monday, May 16, 2022 12:25:12;-4.40
Monday, May 16, 2022 12:25:14;-3.62
Monday, May 16, 2022 12:25:17;-2.83
Monday, May 16, 2022 12:25:19;-2.05
Monday, May 16, 2022 12:25:21;-1.27
Monday, May 16, 2022 12:25:23;-1.27
2022-05-16T11:25:25.331Z;-1.27
2022-05-16T11:25:27.604Z;-0.49
2022-05-16T11:25:29.875Z;-0.49
2022-05-16T11:25:32.196Z;-0.49
2022-05-16T11:25:34.464Z;0.49
2022-05-16T11:25:36.694Z;2.05
2022-05-16T11:25:38.948Z;9.87
2022-05-16T11:25:41.196Z;14.57
2022-05-16T11:25:43.432Z;16.91
2022-05-16T11:25:45.680Z;22.39
2022-05-16T11:25:47.891Z;23.95
2022-05-16T11:25:50.141Z;20.82
2022-05-16T11:25:52.426Z;11.44
2022-05-16T11:25:54.746Z;5.96
2022-05-16T11:25:57.019Z;-0.49
2022-05-16T11:25:59.274Z;-3.62
2022-05-16T11:26:01.563Z;-4.40
2022-05-16T11:26:03.905Z;-2.83
2022-05-16T11:26:06.136Z;-2.83
2022-05-16T11:26:08.405Z;-2.05
2022-05-16T11:26:10.648Z;-1.27
2022-05-16T11:26:12.936Z;-1.27
2022-05-16T11:26:15.221Z;-0.49
2022-05-16T11:26:17.483Z;-0.49
2022-05-16T11:26:19.809Z;-0.49
Monday, May 16, 2022 12:26:35;23.95
Monday, May 16, 2022 12:26:38;20.82
Monday, May 16, 2022 12:26:40;11.44
Monday, May 16, 2022 12:26:42;5.96
Monday, May 16, 2022 12:26:44;-0.49
Monday, May 16, 2022 12:26:47;-3.62
Monday, May 16, 2022 12:26:49;-5.18
