2021/03/01 22:00:00;100
2022-05-17 16:07:19;4.30
2022-05-17 16:07:24;0.00
2022-05-17 16:07:29;0.00
2022-05-17 16:07:35;0.00
2022-05-17 16:07:40;0.00
2022-05-17 16:07:45;0.00
2022-05-17 16:07:51;0.00
2022-05-17 16:07:56;20.04
2022-05-17 16:08:01;34.90
2022-05-17 16:08:07;3.13
2022-05-17 16:08:12;0.00
2022-05-17 16:08:17;0.00
2022-05-17 16:08:22;0.00
2022-05-17 16:08:28;0.00
2022-05-17 16:08:33;0.00
2022-05-17 16:08:38;0.00
2022-05-17 16:08:44;7.04
2022-05-17 16:08:49;30.60
2022-05-17 16:08:54;5.47
2022-05-17 16:08:59;0.00
2022-05-17 16:09:05;0.00
2022-05-17 16:09:10;0.00
2022-05-17 16:09:15;0.00
2022-05-17 16:09:20;0.00
2022-05-17 16:09:26;0.00
2022-05-17 16:09:31;0.00
2022-05-17 16:09:36;21.21
2022-05-17 16:09:42;0.78
2022-05-17 16:09:47;0.00
2022-05-17 16:09:52;0.00
2022-05-17 16:09:58;0.00
2022-05-17 16:10:03;0.00
2022-05-17 16:10:08;0.00
2022-05-17 16:10:14;0.00
2022-05-17 16:10:19;0.00
2022-05-17 16:10:24;17.30
2022-05-17 16:10:29;0.00
2022-05-17 16:10:35;0.00
2022-05-17 16:10:40;0.00
2022-05-17 16:10:45;0.00
2022-05-17 16:10:51;0.00
2022-05-17 16:10:56;0.00
2022-05-17 16:11:01;0.00
2022-05-17 16:11:07;0.00
2022-05-17 16:11:12;10.17
2022-05-17 16:11:18;0.00
2022-05-17 16:11:24;0.00
2022-05-17 16:11:29;0.00
2022-05-17 16:11:35;0.00
2022-05-17 16:11:40;0.00
2022-05-17 16:11:45;0.00
2022-05-17 16:11:50;0.00
2022-05-17 16:11:56;0.00
2022-05-17 16:12:01;11.73
2022-05-17 16:12:07;0.00
2022-05-17 16:12:12;0.00
2022-05-17 16:12:17;0.00
2022-05-17 16:12:22;0.00
2022-05-17 16:12:28;0.00
2022-05-17 16:12:33;0.00
2022-05-17 16:12:38;0.00
2022-05-17 16:12:44;0.00
2022-05-17 16:12:49;13.69
2022-05-17 16:12:54;0.00
2022-05-17 16:13:00;0.00
2022-05-17 16:13:05;0.00
2022-05-17 16:13:10;0.00
2022-05-17 16:13:16;0.00
2022-05-17 16:13:21;0.00
2022-05-17 16:13:26;0.00
2022-05-17 16:13:32;0.00
2022-05-17 16:13:38;16.42
2022-05-17 16:13:44;0.00
2022-05-17 16:13:49;0.00
2022-05-17 16:13:55;0.00
2022-05-17 16:14:00;0.00
2022-05-17 16:14:05;0.00
2022-05-17 16:14:11;0.00
2022-05-17 16:14:16;0.00
2022-05-17 16:14:22;0.00
2022-05-17 16:14:27;5.87
2022-05-17 16:14:33;0.00
2022-05-17 16:14:38;0.00
2022-05-17 16:14:43;0.00
2022-05-17 16:14:49;0.00
2022-05-17 16:14:54;0.00
2022-05-17 16:14:59;0.00
2022-05-17 16:15:05;20.04
2022-05-17 16:15:10;20.04
2022-05-17 16:15:15;20.04
2022-05-17 16:15:20;20.04
2022-05-17 16:15:26;20.04
2022-05-17 16:15:31;20.04
2022-05-17 16:15:36;20.04
2022-05-17 16:15:42;20.04
2022-05-17 16:15:47;20.04
2022-05-17 16:15:52;20.04
2022-05-17 16:15:58;20.04
2022-05-17 16:16:03;20.04
2022-05-17 16:16:08;20.04
2022-05-17 16:16:14;20.04
2022-05-17 16:16:19;20.04
2022-05-17 16:16:24;20.04
2022-05-17 16:16:30;20.04
2022-05-17 16:16:35;20.04
2022-05-17 16:16:40;100.00
2022-05-17 16:16:46;24.73
2022-05-17 16:16:51;24.73
2022-05-17 16:16:56;20.04
2022-05-17 16:17:02;20.04
2022-05-17 16:17:07;20.04
2022-05-17 16:17:12;20.04
2022-05-17 16:17:18;20.04
2022-05-17 16:17:23;20.04
2022-05-17 16:17:28;20.04
2022-05-17 16:17:34;20.04
2022-05-17 16:17:39;20.04
2022-05-17 16:17:44;30.99
2022-05-17 16:17:50;50.64
2022-05-17 16:17:55;64.32
2022-05-17 16:18:00;62.76
2022-05-17 16:18:05;3.52
2022-05-17 16:18:11;0.00
2022-05-17 16:18:16;0.00
2022-05-17 16:18:21;0.00
2022-05-17 16:18:27;0.00
2022-05-17 16:18:32;0.00
2022-05-17 16:18:37;19.26
2022-05-17 16:18:43;40.76
2022-05-17 16:18:48;52.98
2022-05-17 16:18:53;0.00
2022-05-17 16:18:59;0.00
2022-05-17 16:19:04;0.00
2022-05-17 16:19:09;0.00
2022-05-17 16:19:15;0.00
2022-05-17 16:19:20;0.00
2022-05-17 16:19:26;7.82
2022-05-17 16:19:31;27.47
2022-05-17 16:19:36;21.60
2022-05-17 16:19:42;0.00
2022-05-17 16:19:47;0.00
2022-05-17 16:19:52;20.04
2022-05-17 16:19:58;20.04
2022-05-17 16:20:03;20.04
2022-05-17 16:20:08;20.04
2022-05-17 16:20:14;20.04
2022-05-17 16:20:19;30.99
2022-05-17 16:20:24;44.28
2022-05-17 16:20:30;61.58
2022-05-17 16:20:35;73.70
2022-05-17 16:20:40;12.90
2022-05-17 16:20:46;0.00
2022-05-17 16:20:51;0.00
2022-05-17 16:20:56;0.00
2022-05-17 16:21:01;0.00
2022-05-17 16:21:07;0.00
2022-05-17 16:21:12;19.26
2022-05-17 16:21:17;34.12
2022-05-17 16:21:23;52.98
2022-05-17 16:21:28;4.30
2022-05-17 16:21:33;0.00
2022-05-17 16:21:39;0.00
2022-05-17 16:21:44;0.00
2022-05-17 16:21:49;0.00
2022-05-17 16:21:55;0.00
2022-05-17 16:22:00;0.00
2022-05-17 16:22:05;23.95
2022-05-17 16:22:11;41.54
2022-05-17 16:22:16;0.00
2022-05-17 16:22:21;0.00
2022-05-17 16:22:27;0.00
2022-05-17 16:22:32;0.00
2022-05-17 16:23:53;0.00
2022-05-17 16:23:59;0.00
2022-05-17 16:24:04;0.00
2022-05-17 16:24:09;0.00
2022-05-17 16:24:15;0.00
2022-05-17 16:24:20;0.00
2022-05-17 16:24:25;0.00
2022-05-17 16:24:31;8.99
2022-05-17 16:24:36;15.64
2022-05-17 16:24:41;0.00
2022-05-17 16:24:46;0.00
2022-05-17 16:24:52;0.00
2022-05-17 16:24:57;0.00
2022-05-17 16:25:02;0.00
2022-05-17 16:25:08;0.00
2022-05-17 16:25:13;0.00
2022-05-17 16:25:18;1.17
2022-05-17 16:25:23;12.51
2022-05-17 16:25:29;0.00
2022-05-17 16:25:34;0.00
2022-05-17 16:25:39;0.00
2022-05-17 16:25:45;0.00
2022-05-17 16:25:50;0.00
2022-05-17 16:25:55;0.00
