04/06/2022 18:04:07;Desligado
04/06/2022 18:04:13;Ligado
05/06/2022 18:58:30;Desligado
05/06/2022 18:58:45;Ligado
05/06/2022 19:18:18;Desligado
05/06/2022 19:21:18;Ligado
05/06/2022 19:22:04;Desligado
05/06/2022 19:28:34;Ligado
05/06/2022 19:28:38;Ligado
05/06/2022 19:28:43;Ligado
05/06/2022 19:29:17;Desligado
05/06/2022 19:30:18;Ligado
05/06/2022 19:30:32;Desligado
05/06/2022 19:39:55;Ligado
05/06/2022 19:39:59;Ligado
05/06/2022 19:40:10;Ligado
05/06/2022 19:40:55;Desligado
05/06/2022 19:41:02;Desligado
05/06/2022 19:42:06;Ligado
05/06/2022 19:43:45;Ligado
05/06/2022 19:45:21;Desligado
05/06/2022 19:45:28;Desligado
05/06/2022 19:45:31;Desligado
05/06/2022 19:45:58;Ligado
05/06/2022 19:46:08;Ligado
05/06/2022 20:03:01;Desligado
05/06/2022 20:03:50;Ligado
05/06/2022 20:05:16;Desligado
05/06/2022 20:05:27;Ligado
05/06/2022 21:09:23;Ligado
05/06/2022 21:09:42;Desligado
05/06/2022 21:09:49;Ligado
05/06/2022 21:09:54;Desligado
05/06/2022 21:10:16;Ligado
05/06/2022 21:10:23;Desligado
05/06/2022 21:10:28;Ligado
05/06/2022 21:10:31;Desligado
05/06/2022 21:10:31;Ligado
05/06/2022 21:10:34;Desligado
05/06/2022 21:10:36;Ligado
05/06/2022 21:10:37;Desligado
05/06/2022 21:11:07;Ligado
05/06/2022 21:11:12;Desligado
05/06/2022 21:11:24;Ligado
05/06/2022 21:11:29;Desligado
05/06/2022 21:11:45;Ligado
05/06/2022 21:11:50;Desligado
05/06/2022 21:12:05;Ligado
05/06/2022 21:12:10;Desligado
05/06/2022 21:12:47;Desligado
05/06/2022 21:12:48;Ligado
05/06/2022 21:13:01;Ligado
05/06/2022 21:13:17;Ligado
05/06/2022 21:13:24;Ligado
05/06/2022 21:17:37;Desligado
05/06/2022 21:46:38;Ligado
05/06/2022 21:46:45;Desligado
05/06/2022 21:47:18;Ligado
05/06/2022 21:47:48;Desligado
05/06/2022 21:47:59;Ligado
05/06/2022 21:48:02;Desligado
05/06/2022 21:48:06;Ligado
05/06/2022 21:48:10;Desligado
05/06/2022 21:48:14;Ligado
05/06/2022 21:48:18;Desligado
05/06/2022 21:52:12;Ligado
05/06/2022 20:55:37;Ligado
05/06/2022 20:55:46;Desligado
05/06/2022 20:55:53;Desligado
05/06/2022 20:56:00;Ligado
05/06/2022 21:56:10;Desligado
05/06/2022 21:58:41;Ligado
05/06/2022 20:59:27;Desligado
05/06/2022 22:00:02;Desligado
05/06/2022 22:00:06;Ligado
05/06/2022 22:00:48;Desligado
05/06/2022 22:05:10;Ligado
05/06/2022 22:05:34;Desligado
05/06/2022 22:05:39;Ligado
05/06/2022 22:06:00;Desligado
05/06/2022 22:06:05;Ligado
05/06/2022 22:06:10;Desligado
05/06/2022 22:06:54;Ligado
05/06/2022 22:07:05;Desligado
06/06/2022 09:01:59;Ligado
06/06/2022 09:02:44;Desligado
06/06/2022 09:06:08;Ligado
06/06/2022 13:07:29;Desligado
06/06/2022 13:11:16;Ligado
06/06/2022 13:13:44;Desligado
06/06/2022 13:14:20;Ligado
06/06/2022 13:14:29;Desligado
06/06/2022 13:16:05;Ligado
06/06/2022 13:16:20;Desligado
06/06/2022 13:16:43;Ligado
06/06/2022 13:16:43;Desligado
06/06/2022 13:16:43;Ligado
06/06/2022 13:16:44;Desligado
06/06/2022 13:16:44;Ligado
06/06/2022 13:18:58;Desligado
06/06/2022 13:19:18;Ligado
06/06/2022 13:35:32;Desligado
06/06/2022 13:36:02;Ligado
06/06/2022 13:42:03;Desligado
06/06/2022 13:42:09;Ligado
06/06/2022 13:42:19;Desligado
06/06/2022 13:42:38;Ligado
06/06/2022 13:46:19;Desligado
06/06/2022 13:46:58;Ligado
06/06/2022 13:47:12;Desligado
06/06/2022 13:47:24;Ligado
06/06/2022 13:48:07;Desligado
06/06/2022 13:48:29;Ligado
06/06/2022 13:49:14;Desligado
